 20230922-174515,[command] python D:\pythonProject\FuxiCTR\model_zoo\DCN\DCN_torch\run_expid.py --expid DCN_test --gpu -1,[exp_id] DCN_test,[dataset_id] tiny_h5,[train] N.A.,[val] logloss: 0.679416 - AUC: 0.989583,[test] logloss: 0.679416 - AUC: 0.989583
 20230922-174653,[command] python D:\pythonProject\FuxiCTR\model_zoo\DCN\DCN_torch\run_expid.py --expid DCN_test --gpu -1,[exp_id] DCN_test,[dataset_id] tiny_h5,[train] N.A.,[val] logloss: 0.679416 - AUC: 0.989583,[test] logloss: 0.679416 - AUC: 0.989583
 20230922-174835,[command] python D:\pythonProject\FuxiCTR\model_zoo\DCN\DCN_torch\run_expid.py --expid DCN_test --gpu -1,[exp_id] DCN_test,[dataset_id] tiny_h5,[train] N.A.,[val] logloss: 0.679416 - AUC: 0.989583,[test] logloss: 0.679416 - AUC: 0.989583
 20230922-174935,[command] python D:\pythonProject\FuxiCTR\model_zoo\DCN\DCN_torch\run_expid.py --expid DCN_test --gpu -1,[exp_id] DCN_test,[dataset_id] tiny_h5,[train] N.A.,[val] logloss: 0.679416 - AUC: 0.989583,[test] logloss: 0.679416 - AUC: 0.989583
 20230922-175618,[command] python D:\pythonProject\FuxiCTR\model_zoo\DCN\DCN_torch\run_expid.py --expid DCN_test --gpu -1,[exp_id] DCN_test,[dataset_id] tiny_h5,[train] N.A.,[val] logloss: 0.679416 - AUC: 0.989583,[test] logloss: 0.679416 - AUC: 0.989583
 20230922-202544,[command] python D:\pythonProject\FuxiCTR\model_zoo\DCN\DCN_torch\run_expid.py --expid DCN_test --gpu -1,[exp_id] DCN_test,[dataset_id] tiny_h5,[train] N.A.,[val] logloss: 0.679416 - AUC: 0.989583,[test] logloss: 0.679416 - AUC: 0.989583
 20230922-204020,[command] python D:\pythonProject\FuxiCTR\model_zoo\DCN\DCN_torch\run_expid.py --expid DCN_test --gpu -1,[exp_id] DCN_test,[dataset_id] tiny_h5,[train] N.A.,[val] logloss: 0.679416 - AUC: 0.989583,[test] logloss: 0.679416 - AUC: 0.989583
 20230922-204232,[command] python D:\pythonProject\FuxiCTR\model_zoo\DCN\DCN_torch\run_expid.py --expid DCN_test --gpu -1,[exp_id] DCN_test,[dataset_id] tiny_h5,[train] N.A.,[val] logloss: 0.679416 - AUC: 0.989583,[test] logloss: 0.679416 - AUC: 0.989583
 20230922-204510,[command] python D:\pythonProject\FuxiCTR\model_zoo\DCN\DCN_torch\run_expid.py --expid DCN_test --gpu -1,[exp_id] DCN_test,[dataset_id] tiny_h5,[train] N.A.,[val] logloss: 0.679416 - AUC: 0.989583,[test] logloss: 0.679416 - AUC: 0.989583
 20230922-204527,[command] python D:\pythonProject\FuxiCTR\model_zoo\DCN\DCN_torch\run_expid.py --expid DCN_test --gpu -1,[exp_id] DCN_test,[dataset_id] tiny_h5,[train] N.A.,[val] logloss: 0.679416 - AUC: 0.989583,[test] logloss: 0.679416 - AUC: 0.989583
 20230922-204850,[command] python D:\pythonProject\FuxiCTR\model_zoo\DCN\DCN_torch\run_expid.py --expid DCN_test --gpu -1,[exp_id] DCN_test,[dataset_id] tiny_h5,[train] N.A.,[val] logloss: 0.679416 - AUC: 0.989583,[test] logloss: 0.679416 - AUC: 0.989583
 20230922-205250,[command] python run_expid.py --expid DCN_test --gpu -1,[exp_id] DCN_test,[dataset_id] tiny_h5,[train] N.A.,[val] logloss: 0.679416 - AUC: 0.989583,[test] logloss: 0.679416 - AUC: 0.989583
 20230922-205429,[command] python run_expid.py --expid DCN_test --gpu -1,[exp_id] DCN_test,[dataset_id] tiny_h5,[train] N.A.,[val] logloss: 0.679416 - AUC: 0.989583,[test] logloss: 0.679416 - AUC: 0.989583
 20230927-185926,[command] python D:\pythonProject\FuxiCTR\model_zoo\DCN\DCN_torch\run_expid.py --expid DCN_test --gpu -1,[exp_id] DCN_test,[dataset_id] tiny_h5,[train] N.A.,[val] logloss: 0.679847 - AUC: 0.968750,[test] logloss: 0.679847 - AUC: 0.968750
 20230927-193850,[command] python D:\pythonProject\FuxiCTR\model_zoo\DCN\DCN_torch\run_expid.py --expid DCN_test --gpu -1,[exp_id] DCN_test,[dataset_id] tiny_h5,[train] N.A.,[val] logloss: 0.678881 - AUC: 1.000000,[test] logloss: 0.678881 - AUC: 1.000000
 20230927-193909,[command] python D:\pythonProject\FuxiCTR\model_zoo\DCN\DCN_torch\run_expid.py --expid DCN_test --gpu -1,[exp_id] DCN_test,[dataset_id] tiny_h5,[train] N.A.,[val] logloss: 0.680140 - AUC: 0.994792,[test] logloss: 0.680140 - AUC: 0.994792
 20230927-194032,[command] python D:\pythonProject\FuxiCTR\model_zoo\DCN\DCN_torch\run_expid.py --expid DCN_test --gpu -1,[exp_id] DCN_test,[dataset_id] tiny_h5,[train] N.A.,[val] logloss: 0.680359 - AUC: 0.997396,[test] logloss: 0.680359 - AUC: 0.997396
 20230927-195102,[command] python D:\pythonProject\FuxiCTR\model_zoo\DCN\DCN_torch\run_expid.py --expid DCN_test --gpu -1,[exp_id] DCN_test,[dataset_id] tiny_example1,[train] N.A.,[val] logloss: 0.678354 - AUC: 0.997396,[test] logloss: 0.678354 - AUC: 0.997396
